연 번,기업명,서비스명,과목,적용학교급,핵심요소1,핵심요소2,핵심요소3,핵심요소3,가격
1,(주)메이커스 테크놀로지,"AI
 프로그래밍 교육 S/W","국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 예체능","초등학교, 중학교, 고등학교",x,o,x,x,"200,000/1인당"
2,(주)미네르바 에듀,교육용SW (꾸럼e),"국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 비교과(상담/ 진로/체험 등)","초등학교, 중학교, 고등학교, 대학교",x,x,x,o,"프리미엄기준, 1년 100명 이용시 1인당 월 2,000원"
3,(주)코더블,코짐 (CoGym),정보/기술/실과,"초등학교, 중학교, 고등학교, 대학교",o,o,o,o,"베이직(6,600(월,
 인당)),
 프로(11,000(월,
 인당))"
4,(주)쿨스쿨,AI메이저봇,비교과(상담/진 로/체험 등),"초등학교, 중학교, 고등학교",o,o,o,x,"1대당 1,210만원"
5,(주)쿨스쿨,쿨체커,"국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 예체능, 비교과(상담/ 진로/체험 등)","초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,x,x,o,대당 286만원
6,㈜퍼플 아카데미,퍼플 아카데미,영어,"유치원, 초등학교",o,o,o,o,"1인당월108,000원( 소비자가격)"
7,(주)프리윌린,풀리수학,수학,"중학교, 고등학교",o,o,o,o,"<풀리수학+ 구독제>
 ·프리미엄월29,90 0원(이벤트가격)
 ·스탠다드월24,90 0원
 ·유형베이직월17, 900원
 ·개념베이직월14, 900원
 <풀리수학+기간 이용권>
 ·프리미엄12개월 이용권99,000원( 이벤트가격)
 ※B2B계약의경우,
 별도비용협의"
8,(주)프리윌린,매쓰플랫,수학,"초등학교, 중학교, 고등학교",o,x,x,o,"(100명 이하) 월 4,400원
 (100명이상)월3,3 00원 방학기간의경우, 무료사용기간으
 로대체"
9,IDK2,하트카운트,"정보/기술/실과, 비교과(상담/ 진로/체험 등)","유치원, 초등학교, 중학교, 고등학교, 대학교,
 직업·평생교육",o,x,o,o,논의 필요
10,LG CNS,버터타임,영어,"초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,o,o,o,"인당 9,900원/월
 ※ 학교계약의 경우 별도 비용 협의
 ※ 프로토킹 기능 추가예정
 (23년하반기)"
11,LG CNS,스피킹 클래스,영어,"초등학교, 중학교, 고등학교",o,o,o,o,"인당 9,900원/월 (수행평가 기능한정)
 ※학교계약의 경우 별도 비용 협의
 ※스피킹클래스는 버터타임에 통합 예정(23년하반기)"
12,고트헤이븐,"온라인 스터디카 페 기반 코딩/수학 AI
 컨설턴트 솔루션","국어, 영어, 수학, 사회/과학, 정보/기술/실 과, 비교과(상담/진 로/체험 등)","중학교, 고등학교, 대학교, 직업·평생교육",o,o,o,o,"학교단위 구매시: 인/19,800원
 학급단위 구매시: 인/21,800원
 인원단위 구매시: 인/22,000원"
13,글로브포인트,VRWARE,"사회, 과학, 비교과(상담/진 로/체험 등)","초등학교, 중학교, 고등학교",x,x,o,x,"24,000원"
14,노리코리아,노리AI 스쿨수학,수학,"초등학교, 중학교, 고등학교",o,o,o,o,"학생: 1명당월3,000원
  교사: 무료"
15,디엔소프트,알공 잉글리시 플래닛,영어,초등학교,o,o,o,o,"1인당매월/6,000 원"
16,라이브데이터,AI수학 진단테스 트,수학,"초등학교, 중학교",o,o,o,o,"(학생)인당50,000 원/월
  (교사)인당100, 000원/월
 **이용규모에따 른할인율적용가 능"
17,로보그램,메타버스 코딩교육 콘텐츠 JEM S,"사회/과학, 정보/기술/실과, 예체능, 비교과(상담/진 로/체험 등)","초등학교, 중학교, 고등학교",x,o,x,x,"1인당/ ４만원(
 6개월) 한학기기준
  3월~8월
 9월~2월
  *교재별도– 교재추가시권당 ３만원
 *AI튜터라기보다 는캐락터가강의 하는LMS 강의영상수준"
18,로보그램인 공지능로봇 연구소,"스마트폰용 AI
 블록코딩 앱로보미","정보/기술/실과, 비교과(상담/진 로/체험 등)","초등학교, 중학교, 고등학교",x,o,x,x,"1인당/ 3만원(6개월) 한학기기준
  3월~8월
 9월~2월
  *교재별도– 교재추가시권당2 만원
 *AI튜터라기보다 는캐락터가강의 하는LMS 강의영상수준"
19,마이크로 소프트,"Microsoft3 65
 Learning Accelerato rs (학습능력 키우기)","국어, 영어, 수학, 정보/기술/실 과, 비교과(상담/진 로/체험 등)","유치원, 초등학교, 중학교, 고등학교",o,o,o,o,학습 능력 키우기는 무료 버전의 Office 365 A1 및 모든 Microsoft 365 SKU에서 사용할 수 있습니다.
20,매스프레소,QANADA,수학,"초등학교, 중학교, 고등학교",o,o,o,o,"(2023년한시) 교사무료, 학생1인당한달1 천원구독료"
21,미래엔,AI 클래스,"수학, 사회, 과학",초등학교,o,o,o,o,엠티처 가입 교사들에게 제공하는 무료 서비스입니다.
22,미래엔,알로M,수학,"초등학교, 중학교",o,o,o,o,"1인당 월
 14,300원(최소 학생 수 10명), 이용기간에 따라 최대 30% 할인"
23,바이브온코 퍼레이션,생기부ON,비교과(상담/진 로/체험 등),고등학교,o,x,x,o,"1계정-33,000원(
 VAT포함) 교사용시스템에 포함되어있는생 기부분석, 생기부기반대학 교추천, 생기부기반면접 리스트생성등의 모든기능을1년동 안무제한으로이 용가능 예)교사가10명의 학생을대상으로 상담을진행하는 경우학생수만큼1 0개의계정생성"
24,비상교육,온리원/ 피어나다,"국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 예체능, 비교과(상담/ 진로/체험 등)","유치원, 초등학교, 중학교, 고등학교",o,o,o,o,"24개월 초중등
 9개년 상품: 월
 149,000원"
25,비상교육,"비상 ICS (양방향 수업시스템)
 - 영어",영어,"유치원, 초등학교, 중학교",o,x,o,o,학생당 1만원/월. (99명이상은 100만원/월 - 학교당 최대금액이 100만원/월 입니다.)
26,비상교육,옥수수 (수학플러 스러닝 학교버전),수학,"초등학교, 중학교, 고등학교",o,o,o,o,"1인당 : 월
 5,000원 교당:년5,000,000 원~10,000,000원
 (학교인원수및사 용개월수에따라 협의가능)"
27,샘코포레이션(주),스토리 크리에이터,"국어, 영어, 예체능, 비교과(상담/
 진로/체험 등)","유치원, 초등학교, 중학교, 고등학교",x,o,x,x,"개당 - 제품 33,000원 /
 1계정당 - 년
 5만원"
28,써큘러스리더(주),아이설렘 한글,국어,초등학교,o,o,o,o,"36,300원(1인*1
 개월 라이선스
 비용, VAT포함)"
29,아리스트,"개인맞춤형 학습플랫폼
 (개발중)",수학,"초등학교, 중학교, 고등학교",o,o,o,x,"1인당: 30,000/월"
30,아워스토리,레주메 팩토리,"비교과(상담/진 로/체험 등), 교내 역량강화 캠프 및 진학 자소서 / 취업 자소서 /
 면접역량 강화","고등학교, 대학교, 직업·평생교육, 진로 진학 & 취업 역량교육 필요 대상자 전체",o,o,o,o,"1 인당: 2만원
  학교당: 300만원"
31,아이포트 폴리오,리딩앤,영어,"유치원, 초등학교, 중학교",o,o,o,o,"학생1인당 100,000원/1년"
32,아티피셜소 사이어티,레서,국어,"초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,o,x,x,"15000원/1인 (1달 구독 기준), 99000원/1인
 (1년 구독 기준)"
33,에듀지원,다했니,"국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 예체능, 비교과(상담/
 진로/체험 등)","유치원, 초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,x,x,o,무료
34,엔스크린,메가코스,"국어, 영어, 수학, 사회/과학, 정보/기술/실과","초등학교(4~6학년), 중학교, 고등학교, 대학교, 직업·평생교육,
 자격증 및 ncs",o,o,o,x,
35,"와이즈온
 미디어(주)","고둥둥심
 포니",예체능,"유치원, 초등학교",o,o,x,x,5만원/ 1인
36,이쿠얼키(주),인공지능 수학 깨봉,수학,초등학교,o,x,x,o,"1년 구독료
 95만원 (단체 구매 시 할인률은 별도
 협의 필요)"
37,제제듀,체리팟,수학,"중학교, 고등학교",o,o,o,o,"1인당/0.3~10만 원
 (서비스구성, 학년, 이용학생수에따 라차등/ 학교예산에따라 프로그램제안가 능)"
38,주식회사 제로엑스플로우,원아워,영어,"유치원, 초등학교, 중학교, 고등학교",o,x,o,o,학생 1인당 5000원
39,주식회사 클라썸,"클라썸 (CLASSUM
 )","국어, 영어,
 수학, 사회, 과학, 정보/기술/실과, 예체능, 비교과(상담/ 진로/체험 등)","유치원, 초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,o,o,o,기능 옵션에 따라 상이
40,지식,리도보카,영어,"유치원, 초등학교",o,o,o,o,1인당/ 연간2만원1교당/ 연간500만원
41,코드넛,퀴즈릭스 (문제집출 판플랫폼),전 교과,"초등학교, 중학교, 고등학교, 대학교, 직업·평생교육",o,o,o,o,학교당 기본 월 45만원
42,크리에이티 브옐로우,one teacher,영어,"초등학교, 중학교",o,o,o,o,"1인당/5,000원"
43,클래스팅,클래스팅,"국어, 영어, 수학, 사회/과학, 교과추가가능","초등학교, 중학교, 고등학교",o,o,o,o,"디지털서비스몰 기준정가1인당월 22,000원(6개월1
 32,000원)
 부가세포함"
44,태블릿노트,맞춤기출,"국어, 영어, 수학, 사회/과학","중학교, 고등학교, 대학교, 직업·평생교육",o,x,o,o,"1인당 : 8,900원"
45,텔라,25분톡(채 팅영어),영어,직업·평생교육,o,x,o,x,"1인당99,000원(
 월12회수업)"
46,튜링,수학대왕,수학,"초등학교, 중학교, 고등학교",o,o,o,o,1인당 월 2만원 (구매 수량에 따라 협의 가능)
47,팀모노리스,코들,정보/기술/실 과,"고등학교, 대학교",o,o,x,o,"베이직 : 무료 프로:1인당한학
 기3만원"
48,팀플백,자작자작,"국어, 사회/과학, 정보/기술/실과, 비교과(상담/진 로/체험 등), 글쓰기 활동 및 디지털
 제작 전반","초등학교, 중학교, 고등학교",o,o,o,o,"교사1인당/연간1 32,000원(참여학 생은무료)"
49,피씨엔씨,"AI기반의 재미있는 독서서비스, 토핑(TOAP ING)","국어, 비교과(상담/ 진로/체험 등)",초등학교,o,x,o,o,"토핑A
 -1,980,000원
  토핑B
 -2,970,000원
  토핑C
 -4,950,000원
 *학교또는기관사 용자기준"
50,해피에듀테크,매쓰튜터,수학,"초등학교, 중학교, 고등학교",o,o,o,o,1학급당월3만원